10,AMD Processor,5.4GHz,8,4,799.54
50,Intel Processor,4.32Ghz,4,8,450.22
9,HP Full HD Monitor,1920x1080, HDMI,60Hz, 20W, 99.99
12,ASUS 24 inch Monitor,1920x1080,HDMI,0.06KHz,14.75W,104.97
2,MSI AMD Graphics Card,4GB,DDR5,PCI-E,2014,178.99
4,Intel HD Graphics Card,2GB,DDR2,PCI,2010,50
10,Nvidia Ultra 4K Graphics Card,2GB,DDR2,PCI,2010,50
20,GeForce Quickfire 3K Graphics Card,2GB,DDR2,PCI,2010,50
100,Intel I7 Ultra 4K Graphics Card,2GB,DDR2,PCI,2010,199
9,MSIi Quickfire UUUUUMD Graphics Card,2GB,DDR2,PCI,2010,50


a, Random corrupt, 2000, a0ls, 4333
